country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,uploaded_at_tz,unique_id,gender
Uganda,Palabek,Palabek: Food Pulse,Food,FALSE,0,More support needs to be rendered to infants who lost their mothers since they would have not got enough feedings for proper growth,"3.16021100,32.64559900",Africa/Kampala,1/4/2021 5:46,1/4/2021 7:37,520e65e0-4e69-11eb-8a73-2fed576105e4,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Speak to Village leaders to stop making issues public because some of us would like our issues to be solved confidentially.,"1.18802810,30.78286312",Africa/Kampala,1/4/2021 5:44,1/4/2021 8:53,080e0040-4e69-11eb-82e5-959525f37909,MALE
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,TRUE,1,Provide beds and mattresses for all each house constructed in the settlement so that the occupants also sleep in comfort.,"3.31308407,32.40578595",Africa/Kampala,1/4/2021 5:43,1/4/2021 7:53,f30fdb00-4e68-11eb-9085-29a6ba03bc95,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,FALSE,0,During rain seasons they should be conducting awareness session from inside because many of us don't attend due to fear getting wet,"-0.77648900,30.97978500",Africa/Kampala,1/4/2021 5:42,1/4/2021 8:23,ba02c0c0-4e68-11eb-b7b7-95056f5f4940,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,TRUE,1,Start small project like vegetable gardening in each village as demonstration in order to acquire skills of planting vegetables,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 5:41,1/4/2021 7:03,b2e72470-4e68-11eb-914b-7d8fcef17e10,FEMALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Plan to distribute tinned meat for elderly people and children to acquire more proteins to boost immunity and avoid falling sick frequently.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 5:39,1/4/2021 9:57,6acbd280-4e68-11eb-81bc-b10e37aae953,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Support water supply because there insufficient water in our community so implement good water supply to improve our hygiene sates.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:39,1/4/2021 6:04,67026e70-4e68-11eb-9fba-4bf6bb8605b5,MALE
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,FALSE,0,GBV Team should have a hotline where we can call and report cases without being charged since sometimes we get cases late night.,"0.36866900,31.17982100",Africa/Kampala,1/4/2021 5:39,1/4/2021 8:49,648fe7d0-4e68-11eb-a396-e994ba604dea,FEMALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Support hygiene tools in order we make volunteer hygiene campaigns to improve environmental hygiene.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:38,1/4/2021 6:04,3cd48ca0-4e68-11eb-9fba-4bf6bb8605b5,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,TRUE,1,People who have twins should be getting CSB of two children instead of one because everyone should have his/her share ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 5:36,1/4/2021 8:42,01ab2210-4e68-11eb-9109-a5db35396803,FEMALE
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,FALSE,0,Bring other activities that we can do so that we are able to buy food for the whole month since the store cash gets finished  in two weeks.,"0.34482966,31.19219222",Africa/Kampala,1/4/2021 5:36,1/4/2021 7:27,ef0062b0-4e67-11eb-85c5-d597b11b6d68,MALE
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,FALSE,0,Ensure that all materials are provided for construction of each shelter so that work is not stopped on the way due to lack of materials.,"3.31308407,32.40578595",Africa/Kampala,1/4/2021 5:34,1/4/2021 7:53,b0ff6e20-4e67-11eb-9085-29a6ba03bc95,MALE
Uganda,Palabek,Palabek: Food Pulse,Food,TRUE,1,Offer supplementary food to people during food distribution so that people have a well balanced diet  ,"3.16021100,32.64559900",Africa/Kampala,1/4/2021 5:33,1/4/2021 7:37,946ecee0-4e67-11eb-8a73-2fed576105e4,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,FALSE,0,Provide us multipurpose shampoo for cleaning so to clean water storages by avoiding access transmitting of diseases,"-0.35413420,42.55724140",Africa/Mogadishu,1/4/2021 5:31,1/4/2021 6:42,4ec71500-4e67-11eb-bd03-bd2c8ae3af56,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Consult the community to make volunteer hygiene campaigns during raining season in order to improve the safety of water catchments.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:30,1/4/2021 6:04,0d8f3860-4e67-11eb-9fba-4bf6bb8605b5,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,TRUE,1,Separating wards of men and ladies in order to keep privacy ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 5:30,1/4/2021 8:42,0b607180-4e67-11eb-9109-a5db35396803,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Organise a meeting with women groups of Musisa B so that we can strengthen our homes with values of living free of violence.,"1.18802810,30.78286312",Africa/Kampala,1/4/2021 5:29,1/4/2021 8:53,f9504470-4e66-11eb-82e5-959525f37909,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Bring beans in the next distribution in order to improve our feeding standards so as to resist disease infections.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 5:29,1/4/2021 9:57,f7525190-4e66-11eb-81bc-b10e37aae953,MALE
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,FALSE,0,Recruit more counselors to be supporting each other in one's absence so that we can be attended to anytime we might need the service.,"0.36866900,31.17982100",Africa/Kampala,1/4/2021 5:29,1/4/2021 8:49,eeb656d0-4e66-11eb-a396-e994ba604dea,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,TRUE,1,Let markets be opened up to 22:00 because some customers come late ,"-0.73631200,31.04215700",Africa/Kampala,1/4/2021 5:28,1/4/2021 8:13,d2d29960-4e66-11eb-89dd-e38d0bc34575,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,TRUE,1,Tell the community to practice social distancing and to wash their hands regularly to avoid getting infected by diseases,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:28,1/4/2021 7:35,c94f4be0-4e66-11eb-8771-b788ec041c7b,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,FALSE,0,Since they have taken long to come and teach us about the laws here in base camp I they should come this month to refresh our knowledge,"-0.77648900,30.97978500",Africa/Kampala,1/4/2021 5:27,1/4/2021 8:23,acd62c40-4e66-11eb-b7b7-95056f5f4940,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,Support us with second hand clothes for us people who sells clothes at new congo playground in order to earn more money&support our families,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 5:26,1/4/2021 7:03,9a29e640-4e66-11eb-914b-7d8fcef17e10,MALE
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,TRUE,1,Give contracts of constructing houses in the settlement to youth who did vocational skills train on constriction for them to earn a living.,"3.31308407,32.40578595",Africa/Kampala,1/4/2021 5:25,1/4/2021 7:53,7366a6b0-4e66-11eb-9085-29a6ba03bc95,MALE
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,TRUE,1,Top up on the monthly cash received by single mothers so that we can be able to sustain our families for the whole month.,"0.34482966,31.19219222",Africa/Kampala,1/4/2021 5:23,1/4/2021 7:27,319a2b30-4e66-11eb-85c5-d597b11b6d68,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,"To arrange hygiene volunteers and give rakes, spades, gloves and wheelbarrow to clean poor environment at midnomo settlement","-0.35413420,42.55724140",Africa/Mogadishu,1/4/2021 5:23,1/4/2021 6:42,10267a80-4e66-11eb-bd03-bd2c8ae3af56,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,To encourage local farmers the agencies should construct water dams so they can get a reliable water source to irrigate their farms,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:21,1/4/2021 7:35,e3ea2b10-4e65-11eb-8771-b788ec041c7b,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Visit survivors with festival packages like clothes because they never had any external support  like remittances.,"1.18802810,30.78286312",Africa/Kampala,1/4/2021 5:21,1/4/2021 8:53,dee0a5e0-4e65-11eb-82e5-959525f37909,MALE
Uganda,Palabek,Palabek: Food Pulse,Food,TRUE,1,Livelihood partner should support us with soya beans so that we plant to help in nutrition feedings,"3.16021100,32.64559900",Africa/Kampala,1/4/2021 5:21,1/4/2021 7:37,d4418820-4e65-11eb-8a73-2fed576105e4,MALE
Somalia,Dhobley,Dhobley: Nutrition Pulse,Nutrition ,TRUE,1,"Give referral customers with chronic diseases to the main hospital to get laboratory investigation, because we are unable to buy drugs.","0.40215011,41.04177981",Africa/Mogadishu,1/4/2021 5:20,1/4/2021 7:36,b5489b70-4e65-11eb-8636-810372a3e194,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,It would be better if they can support us with watering cans to irrigate vegetables because using jerricans is not easy,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 5:20,1/4/2021 7:03,a547c660-4e65-11eb-914b-7d8fcef17e10,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Distribute flour instead of maize to make cooking easier because we lack money to grind maize in most cases.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 5:19,1/4/2021 9:57,9a4022d0-4e65-11eb-81bc-b10e37aae953,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,TRUE,1,Keep changing midwives at least every six months because when they delay they don't work well ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 5:14,1/4/2021 8:42,daada000-4e64-11eb-9109-a5db35396803,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,TRUE,1,"Those who keep law and order should stop to beat people on the way, this can lead to peace because beating us is a form of violence","-0.74529100,31.14358500",Africa/Kampala,1/4/2021 5:13,1/4/2021 9:19,c36dc820-4e64-11eb-b2fa-f531c86371a7,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,Provide us with vegetable seedlings so that we can make kitchen gardens since we receive little beans ,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 5:13,1/4/2021 7:03,c2e51020-4e64-11eb-914b-7d8fcef17e10,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,TRUE,1,Operation of protection desk should be considered especially in villages that are found far from offices to ease reporting.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 5:12,1/4/2021 7:14,a60a4880-4e64-11eb-8cf9-61157ce7e60d,FEMALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,TRUE,1,Put more efforts in guiding youth on how they should behave especially in this camp where alcohol is being taken so much,"-0.77648900,30.97978500",Africa/Kampala,1/4/2021 5:12,1/4/2021 8:23,a3b5aa20-4e64-11eb-b7b7-95056f5f4940,MALE
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,FALSE,0,Include CSB+ on food distribution because we need to be eating porridge every morning so that our children can stop crying every time.,"0.34482966,31.19219222",Africa/Kampala,1/4/2021 5:12,1/4/2021 7:27,99d8caf0-4e64-11eb-85c5-d597b11b6d68,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,TRUE,1,It is better to put dustbins at the public places to dispose waste materials to enhance overall hygiene,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 5:11,1/4/2021 7:35,72bda760-4e64-11eb-8771-b788ec041c7b,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,TRUE,1,To remove all old referral pathway signposts planted in villages and put others with updated information would facilitate smooth learning.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 5:10,1/4/2021 7:14,60905560-4e64-11eb-8cf9-61157ce7e60d,FEMALE
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,TRUE,1,Supply water on a daily basis and early enough so that we don't go to look for water late since we may get problems from there.,"0.36866900,31.17982100",Africa/Kampala,1/4/2021 5:10,1/4/2021 8:49,41df2010-4e64-11eb-a396-e994ba604dea,MALE
Uganda,Palabek,Palabek: Food Pulse,Food,FALSE,0,Encourage mothers to also get soft food for their babies so that digestion is done faster since most of children's belly are protruding,"3.16021100,32.64559900",Africa/Kampala,1/4/2021 5:08,1/4/2021 7:37,13c8e080-4e64-11eb-8a73-2fed576105e4,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,FALSE,0,Continue raising awareness about corona-virus because people wear masks when they are going to the food distribution only ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 5:08,1/4/2021 8:42,0652fc10-4e64-11eb-9109-a5db35396803,FEMALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Offer monthly cash support for the baby's nutrition program such that children continue to access good food which will improve their health.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 5:08,1/4/2021 9:57,02c96020-4e64-11eb-81bc-b10e37aae953,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,Provide water containers poor families to storage sufficient water because of we are unable to buy jerrcans for financial challenges.,"-0.35413420,42.55724140",Africa/Mogadishu,1/4/2021 5:08,1/4/2021 6:42,f61740e0-4e63-11eb-bd03-bd2c8ae3af56,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,TRUE,1,Complete rehabilitation of michinga lll bridge so that we can get where pass when going to michinga ll to fetch water.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 5:07,1/4/2021 7:14,f065bbe0-4e63-11eb-8cf9-61157ce7e60d,MALE
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,FALSE,0,I think that renovation work should start this month on all the houses that got destroyed by rain ,"3.31308407,32.40578595",Africa/Kampala,1/4/2021 5:07,1/4/2021 7:53,ddad19d0-4e63-11eb-9c22-07fcd06be8d3,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,It would be better if they can support us with tomatoes and cabbage seeds for planting in order to sell them and get money to pay school fee,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 5:05,1/4/2021 7:03,ab67af80-4e63-11eb-914b-7d8fcef17e10,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,FALSE,0,Let them include old people in lists of people getting cash so that we can get money and invest it business to improve on way of living ,"-0.73631200,31.04215700",Africa/Kampala,1/4/2021 5:05,1/4/2021 8:13,a78237f0-4e63-11eb-89dd-e38d0bc34575,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,FALSE,0,Organize village meetings and talk about the theft cases that have increased in our villages because this is putting our lives at risk.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 5:05,1/4/2021 7:14,9a0faee0-4e63-11eb-8cf9-61157ce7e60d,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,FALSE,0,"When registering PSNs, conduct door to door surveys so that qualified people can be supported because they select few yet many are suffering","-0.74529100,31.14358500",Africa/Kampala,1/4/2021 5:05,1/4/2021 9:19,97bfa460-4e63-11eb-b2fa-f531c86371a7,MALE
Uganda,Palabek,Palabek: Food Pulse,Food,TRUE,1,Advocate for feeding center in palabek settlement for easy access to everyone since padibe is a bit far,"3.16021100,32.64559900",Africa/Kampala,1/4/2021 5:03,1/4/2021 7:37,63ccff40-4e63-11eb-8a73-2fed576105e4,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,FALSE,0,Giving us even expensive medicines because we are not able to buy them ourselves ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 5:03,1/4/2021 8:42,4ae1e860-4e63-11eb-9109-a5db35396803,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,FALSE,0,We need knowledge on how one can acquire resettlement instead of our neighbours continue to cause chaos in michinga lll with this intention.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 5:03,1/4/2021 7:14,44342910-4e63-11eb-8cf9-61157ce7e60d,FEMALE
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,TRUE,1,Raise Awareness on GBV because it was common during Christmas because people had relaxed about it.,"0.36866900,31.17982100",Africa/Kampala,1/4/2021 5:02,1/4/2021 8:49,2f609640-4e63-11eb-a396-e994ba604dea,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Conduct awareness on dangers of alcoholism and related violent acts because men are miss using cash here in Nyampindu village.,"1.18802810,30.78286312",Africa/Kampala,1/4/2021 5:01,1/4/2021 8:53,004569d0-4e63-11eb-82e5-959525f37909,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,FALSE,0,Alight as the protection partner they should be leading all activities that are protection related in the field because we don't trust other,"-0.77648900,30.97978500",Africa/Kampala,1/4/2021 5:00,1/4/2021 8:23,fa650ca0-4e62-11eb-b7b7-95056f5f4940,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,FALSE,0,Train us how to make bar soap so that we can make them and improve on standards of living ,"-0.73631200,31.04215700",Africa/Kampala,1/4/2021 5:00,1/4/2021 8:13,f8f3a250-4e62-11eb-89dd-e38d0bc34575,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Grow mango and avocado trees around food distribution points to provide fruits in future since they contains vitamins that boost our health.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 5:00,1/4/2021 9:57,e7699530-4e62-11eb-81bc-b10e37aae953,MALE
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,TRUE,1,Find a way of giving balanced food to all people suffering from diabetes so that our immune system can be boosted. ,"0.34482966,31.19219222",Africa/Kampala,1/4/2021 5:00,1/4/2021 7:27,dd27d9b0-4e62-11eb-85c5-d597b11b6d68,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,TRUE,1,Support people with projects financially such that they can implement them because they only lack this support,"-0.73631200,31.04215700",Africa/Kampala,1/4/2021 4:59,1/4/2021 8:13,bd87d790-4e62-11eb-89dd-e38d0bc34575,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,TRUE,1,It would be important to have election community leaders soon so that those who have failed to do their duties to be sent out of office.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 4:58,1/4/2021 7:14,97f13120-4e62-11eb-8cf9-61157ce7e60d,MALE
Somalia,Dhobley,Dhobley: Nutrition Pulse,Nutrition ,FALSE,0,"Sometimes we stay at home due to lack of transportation because our village is far, so Agencies should establish for us health centers.","0.40215011,41.04177981",Africa/Mogadishu,1/4/2021 4:57,1/4/2021 7:36,7c56ffd0-4e62-11eb-8636-810372a3e194,FEMALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,In our village there is shortness of water so support good water sources like water shallows to get sufficient water.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:56,1/4/2021 6:04,5fdbbd50-4e62-11eb-9fba-4bf6bb8605b5,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,Organize chlorine spray access campaign at our IDPs to fight bacteria because all latrines are full waste and also coming from bad smell.,"-0.35413420,42.55724140",Africa/Mogadishu,1/4/2021 4:55,1/4/2021 6:42,4838b6d0-4e62-11eb-bd03-bd2c8ae3af56,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,TRUE,1,Start following up SGBV against men for them to be valued by women because women are now taking powers of men in homes hence issues,"-0.74529100,31.14358500",Africa/Kampala,1/4/2021 4:55,1/4/2021 9:19,409c9fe0-4e62-11eb-b2fa-f531c86371a7,FEMALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,We get the water unsafe water catchments so implement good water catchments with cover like water berkets.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:54,1/4/2021 6:04,08f927c0-4e62-11eb-9fba-4bf6bb8605b5,MALE
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,TRUE,1,Involve host community members during awareness sessions so that we can learn together how to fight violence since they are the most cause.,"-0.93476048,30.77450254",Africa/Kampala,1/4/2021 4:53,1/4/2021 7:14,f2d8f0b0-4e61-11eb-8cf9-61157ce7e60d,FEMALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,TRUE,1,Continue raising awareness about corona-virus so that people can be respecting social distancing everywhere they are ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 4:52,1/4/2021 8:42,c268e2a0-4e61-11eb-9109-a5db35396803,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Distribute food ratio on the scheduled date such that we don't starve as a result of delays since there's no money to buy additional food.,"3.14738400,31.56060300",Africa/Kampala,1/4/2021 4:50,1/4/2021 7:46,729b59b0-4e61-11eb-81bc-b10e37aae953,MALE
Somalia,Dhobley,Dhobley: Nutrition Pulse,Nutrition ,FALSE,0,Advice customers to vaccinate early under five children to prevent spreading diseases because vaccines fight the virus.,"0.40215011,41.04177981",Africa/Mogadishu,1/4/2021 4:48,1/4/2021 7:36,43445cc0-4e61-11eb-8636-810372a3e194,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,TRUE,1,When distributing sanitary pads and soap to women they should also include a bottle of lotion for girls for them to smear on their bodies,"-0.77648900,30.97978500",Africa/Kampala,1/4/2021 4:48,1/4/2021 8:23,38ead380-4e61-11eb-b7b7-95056f5f4940,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,"Many families in the IDP camps can't afford to buy a water storage facilities, provide water tanks to store water to drink and to cook ","8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:47,1/4/2021 7:35,1407c5a0-4e61-11eb-8771-b788ec041c7b,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Implement water shallows in order we get enough water resource we can cover our water needs.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:46,1/4/2021 6:04,f16a3af0-4e60-11eb-9fba-4bf6bb8605b5,MALE
Somalia,Laas Caanood ,Community Pulse: Laascaanood - Phone Calling,Community Pulse,TRUE,1,Provide aqua tabs to treat water so they can be safe for drinking water and prevent waterborne diseases.,"8.57213000,43.61251000",Africa/Mogadishu,1/4/2021 4:45,1/4/2021 9:25,c4ff1350-4e60-11eb-9f84-170b4669f811,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Support water tangs because we can't bought lack of fun and we don't have any equipment we use water storage so support water tangs.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:45,1/4/2021 6:04,c1841d60-4e60-11eb-9fba-4bf6bb8605b5,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,"To improve hygiene promotion provide wheelbarrow, rakes and spades to collect rubbish from the camps","-0.35413420,42.55724140",Africa/Mogadishu,1/4/2021 4:44,1/4/2021 6:42,afc14d00-4e60-11eb-bd03-bd2c8ae3af56,MALE
Somalia,Laas Caanood ,Community Pulse: Laascaanood - Phone Calling,Community Pulse,TRUE,1,Offer hand saunters for washing hands to the IDP community to reduce spread of covid19.,"8.57213000,43.61251000",Africa/Mogadishu,1/4/2021 4:43,1/4/2021 9:25,7af29fc0-4e60-11eb-9f84-170b4669f811,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,Let them provide vegetable seeds for planting because they are expensive to buy in markets ,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 4:43,1/4/2021 7:03,79c1c0e0-4e60-11eb-914b-7d8fcef17e10,MALE
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,FALSE,0,Put up tents at food distribution points so that we can be sitting there to wait for the service since in most cases we are disturbed there.,"0.34482966,31.19219222",Africa/Kampala,1/4/2021 4:42,1/4/2021 7:27,575de3d0-4e60-11eb-85c5-d597b11b6d68,MALE
Somalia,Dhobley,Dhobley: Nutrition Pulse,Nutrition ,TRUE,1,"We don't get complete services because they work one shift, so that nutrition staff should operate both shifts in order to serve us well.","0.40215011,41.04177981",Africa/Mogadishu,1/4/2021 4:40,1/4/2021 7:36,2184cb70-4e60-11eb-8636-810372a3e194,MALE
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,TRUE,1,When offering support always reach out to us all in order to reduce on the conflicts happening due to segregation.,"0.36866900,31.17982100",Africa/Kampala,1/4/2021 4:40,1/4/2021 8:49,1cc8f110-4e60-11eb-a396-e994ba604dea,MALE
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,FALSE,0,This year ensure that all of the Persons with specific needs get good shelters to stay in since many still lack shelters.,"3.31308407,32.40578595",Africa/Kampala,1/4/2021 4:39,1/4/2021 7:53,ff9470b0-4e5f-11eb-9c22-07fcd06be8d3,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Most of community isn't aware the risk of poor sanitation so conduct hygiene awareness sections in order community improve public hygiene.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:39,1/4/2021 6:04,f2f64ea0-4e5f-11eb-9fba-4bf6bb8605b5,MALE
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,FALSE,0,Discourage scattered settlement and encourage linear settlement so that we get enough grazing place for our animals ,"-0.73631200,31.04215700",Africa/Kampala,1/4/2021 4:39,1/4/2021 8:13,e9bc1810-4e5f-11eb-89dd-e38d0bc34575,MALE
Somalia,Laas Caanood ,Community Pulse: Laascaanood - Phone Calling,Community Pulse,TRUE,1,Distribute new jerirycans every six months as the IDP community use jerirycans as method of fetching water and storage.,"8.57213000,43.61251000",Africa/Mogadishu,1/4/2021 4:38,1/4/2021 9:25,dfd15630-4e5f-11eb-9f84-170b4669f811,MALE
Uganda,Palabek,Palabek: Food Pulse,Food,FALSE,0,"For babies who are born weak, encourage their mothers to feed them with nutritious food so that they gain strength","3.16021100,32.64559900",Africa/Kampala,1/4/2021 4:37,1/4/2021 7:37,b7c25cc0-4e5f-11eb-8a73-2fed576105e4,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,FALSE,0,It would be better if they can give loans for us to do business and get money for the better life tomorrow,"-0.76648900,30.98978500",Africa/Kampala,1/4/2021 4:36,1/4/2021 7:03,8eb55440-4e5f-11eb-914b-7d8fcef17e10,MALE
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,FALSE,0,Medical transfers should be offered easily because how they delay they put our lives in danger ,"-0.92376048,30.76350254",Africa/Kampala,1/4/2021 4:36,1/4/2021 8:42,8bbd9810-4e5f-11eb-9109-a5db35396803,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,There is many poor families those use outsides when they need latrines so implement latrines those poor families.,"8.47896900,47.35475300",Africa/Mogadishu,1/4/2021 4:35,1/4/2021 6:04,68879df0-4e5f-11eb-9fba-4bf6bb8605b5,MALE
