country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,gender,sentence
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,True,1,If you can be organizing youth dialogues within 3 sub base camps and discuss on the challenges faced and how to prevent GBV it would be good,"-0.77648900,30.97978500",Africa/Kampala,1/5/2021 9:20,MALE,We need if organizing youth dialogues
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,True,1,Distribute hand sanitizer to the vulnerable families to sanitize customers their hands constantly to minimize the spread of Covid-19.,"8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 9:17,MALE,We need distribute hand sanitizer vulnerable
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,False,0,Do regular site visits so that the contractors are tasked to do go good and quality construction on the houses they are building. ,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 9:13,MALE,We need do regular site visits
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,True,1,Wash sector should implement waste disposal site in every schools to manage unwanted materials so that our schools will look clean and cool.,"8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 9:11,MALE,We need wash sector implement waste
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,"Since the rate of alcoholism and fighting has increased here in Nyampindu, security officials would restrict bars from operating at night.","1.18802810,30.78286312",Africa/Kampala,1/5/2021 9:10,MALE,We need since rate alcoholism fighting
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,Encourage people to plant trees so that tomorrow the problem of firewood shortage we are facing can completely be finished,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 9:10,MALE,We need encourage people plant trees
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Children whose parents are living with HIV would be supported with clothes since their parents are stigmatized when looking for cash.,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 9:05,MALE,We need children whose parents living
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,False,0,Accept us to do some volunteering activities in the community so that you pay us with some food to resolve hunger issues.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 9:04,MALE,We need accept us volunteering activities
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,False,0,Have a refresher training with community leaders on their roles and responsibilities when it comes to GBV prevention because some don't know,"-0.77648900,30.97978500",Africa/Kampala,1/5/2021 9:02,MALE,We need have refresher training community
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Transport food items of elderly people to our homes during distribution because we are unable to carry on our own due to old age.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 9:00,MALE,We need transport food items elderly
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,True,1,Wash sector should bring sanitary pads monthly to the school going girls to promote their personal hygiene during the period.,"8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 8:57,MALE,We need wash sector bring sanitary
Somalia,Dhobley,Dhobley: Healthcare Pulse,Healthcare,True,1,Provide nets pregnant mothers to prevent malaria complication because we unable to buy it from the market due to lack of income.,"-0.34723940,42.55639770",Africa/Mogadishu,1/5/2021 8:53,MALE,We need provide nets pregnant mothers
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,False,0,"Single mothers should be in the categories of people who need to resettled, because they struggle a lot for their children","-0.77648900,30.97978500",Africa/Kampala,1/5/2021 8:50,MALE,We need single mothers categories people
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,True,1,Archivist should reach at 14:00 pm so that he can support us in getting our notebooks and get treatment in consultation rooms ,"-1.59498800,30.25917600",Africa/Kigali,1/5/2021 8:49,MALE,We need archivist reach pm support
Somalia,Dhobley,Dhobley: Livelihood Pulse,Livelihoods,False,0,When organizations are providing shelters provide they have to prioritize disabled customers because we are vulnerable people. ,"0.40315016,41.03177989",Africa/Mogadishu,1/5/2021 8:48,FEMALE,We need when organizations providing shelters
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Capital would be given to single parents so that we can start projects to support our children than sending them to sell eggs on the streets,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 8:46,MALE,We need capital would given single
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,False,0,Provide SGBV sessions in schools so that students can get more knowledge it and how to handle such.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 8:42,MALE,We need provide sgbv sessions schools
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,True,1,Visit us in the field by stationing an outreach point for listening to concerns because Kasonga office is far from us poeple of Nyamiganda.,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 8:42,MALE,We need visit us field stationing
Somalia,Dhobley,Dhobley: Healthcare Pulse,Healthcare,True,1,Continue raising health awareness because some people living poor environment and it can lead to us many diseases. ,"0.41215016,41.04277989",Africa/Mogadishu,1/5/2021 8:41,MALE,We need continue raising health awareness
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,False,0,During harvesting season more awarenesses should be conducted on GBV since that's when domestic violence increase by fighting for money. ,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 8:36,MALE,We need during harvesting season awarenesses
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Open up a an education centre for disabled children because Masindi is far for us guardians to visit them at least once a term.,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 8:33,FEMALE,We need open education centre disabled
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,"When settling new arrivals, number of jerrycans should be increased to four because one is not enough especially to us with large families","-0.74529100,31.14358500",Africa/Kampala,1/5/2021 8:31,MALE,We need when settling new arrivals
Rwanda,Nyabiheke camp,IPD - Nyabiheke Health Center,Healthcare,True,1,"In case patients have been referred to Ngarama hospital as out patients, health team should avail a car which will bring them back early","-1.59525000,30.25971000",Africa/Kigali,1/5/2021 8:31,MALE,We need in case patients referred
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Bring tinned meat at least after every 3 months so that we acquire different vitamins and proteins to keep us healthy and resist diseases.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 8:29,MALE,We need bring tinned meat least
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,True,1,Host communities should advised to be paying us after working for them because they are really violating us after our struggle.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 8:28,MALE,We need host communities advised paying
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Better to avail weight scale at waiting area of health center each and everyday for the sake of helping us in measuring our weight,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 8:27,MALE,We need better avail weight scale
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,False,0,"Dig more water points because water is a fundamantal need to every households in the community to use for drinking, cooking and cleaning.","8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 8:26,MALE,We need dig water points water
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,False,0,Be announcing assessments for orphans and single mothers for them to be available for the activity because many do miss support,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 8:26,FEMALE,We need be announcing assessments orphans
Somalia,Dhobley,Dhobley: Livelihood Pulse,Livelihoods,True,1,Invest the savings groups to expand our businesses in order to get profits because we are expecting to produce products for us.,"0.40315016,41.03177989",Africa/Mogadishu,1/5/2021 8:25,MALE,We need invest savings groups expand
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,True,1,An additional money would be given to all refugees so that we can top under one the cash ratio received and finish a month well.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 8:25,MALE,We need an additional money would
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,False,0,New community leaders should be put under leadership training before they start working so that they can start with leadership knowledge.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 8:21,MALE,We need new community leaders put
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,False,0,Establish hand washing facilities near  at the public latrines and train people to practice hand washing to sanitize their hands regularly.,"8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 8:16,MALE,We need establish hand washing facilities
Somalia,Dhobley,Dhobley: Healthcare Pulse,Healthcare,False,0,"The medicine it's very expensive in private clinics, let Agency to increase missing medication in the pharmacy to get better treatment. ","-0.34853770,42.53662230",Africa/Mogadishu,1/5/2021 8:16,MALE,We need the medicine expensive private
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,"Give animals to orphans for rearing, this will help them to get money afterwards that will enable them to buy needs because life is hard","-0.74529100,31.14358500",Africa/Kampala,1/5/2021 8:13,MALE,We need give animals orphans rearing
Somalia,Dhobley,Dhobley: Livelihood Pulse,Livelihoods,False,0,"Provide cash to purchase food because we are suffering from lack of food, so that humanitarian Agencies should support us money.","0.40315016,41.03177989",Africa/Mogadishu,1/5/2021 8:13,MALE,We need provide cash purchase food
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Start transportation of food ratio within this week such that distribution will take place next week to rescue us from the food shortages.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 8:13,MALE,We need start transportation food ratio
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,False,0,Add porridge flour to the store cash given so that we are able to eat food three times a day than eating only supper.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 8:12,MALE,We need add porridge flour store
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,False,0,Avail enough medicine in health facilities so that we can get treated on time in order people not to lose there lives.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 8:09,MALE,We need avail enough medicine health
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Better they build for PSNs for them to get where to sleep because most of them are stressed due to bad houses they live in,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 8:08,MALE,We need better build psns get
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,When there is want to distribute seeds let them make sure that everyone gets instead of giving to few and leave others ,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 8:07,MALE,We need when want distribute seeds
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,"Since PSN's are too weak to dig, they should be supported with goats and sheep to rear so that they can make money to support at home ","-0.73631200,31.04215700",Africa/Kampala,1/5/2021 8:02,MALE,We need since psn weak dig
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Balance to distribute food ratio for 2 months then cash ratio for 2 moths in the subsequent cycles to allow us buy other missing items.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 7:58,MALE,We need balance distribute food ratio
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,True,1,Organize training sessions on how to maintain hygiene in the IDP camp in order to improve hygiene of the environment.,"8.47896900,47.35475300",Africa/Mogadishu,1/5/2021 7:56,MALE,We need organize training sessions maintain
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Support lame children with wheelchairs to help them to practice how to sit because some spend the whole day in beds as they lack such chairs,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 7:56,FEMALE,We need support lame children wheelchairs
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,True,1,Encourage people to put on face masks because Covid-19 cases are increasing yet people are no longer practicing it's preventive measures.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 7:56,MALE,We need encourage people put face
Somalia,Dhobley,Dhobley: Healthcare Pulse,Healthcare,False,0,"Lack of breastfeeding can lead malnutrition, so CHW should encourage mothers to give their children complete breastfeeding.","-0.34723880,42.55644510",Africa/Mogadishu,1/5/2021 7:55,MALE,We need lack breastfeeding lead malnutrition
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,It is looks good if the agency implement secondary school because our village isn't have any secondary school.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:53,MALE,We need it looks good agency
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Support new education equipment in order we translate the old equipment to get good equipment.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:52,MALE,We need support new education equipment
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Told parents to make send young girls for education facilities instead they sent only girls,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:51,MALE,We need told parents make send
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,"Advocate for livelihood funds, it'll help us to improve on living standards as we'll be earning money from businesses startedin this capital","-0.73631200,31.04215700",Africa/Kampala,1/5/2021 7:50,MALE,We need advocate livelihood funds help
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,False,0,Think of giving cash to even us nationals that stay in the camp so that we can buy enough food and end hunger amongst us.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 7:47,MALE,We need think giving cash even
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Reach in villages and sensitise people on power balance for domestic violence to reduce because women are now violating men,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 7:43,FEMALE,We need reach villages sensitise people
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,False,0,Paint some houses with SGBV messages so that who ever passes can easily be reminded of all its forms and be able report.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 7:42,MALE,We need paint houses sgbv messages
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,"Due to little knowledge on business management, the rich become poor in few year so, better train them to maintain their riches ","-0.73631200,31.04215700",Africa/Kampala,1/5/2021 7:41,MALE,We need due little knowledge business
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Consult the parents to encourage their children to visit educational facilities in order they became educators to improve their future.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:41,MALE,We need consult parents encourage children
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,False,0,Provide adequate construction materials such as nails and poles to new arrivals so that they construct and don't suffer sleeping outside.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 7:34,MALE,We need provide adequate construction materials
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Add the teachers psychologist teacher in order students get concept about psychology.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:31,MALE,We need add teachers psychologist teacher
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,True,1,Relocate those people who are living in wet lands to dryer lands so that they can construct houses which will not be damaged by water.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 7:30,MALE,We need relocate people living wet
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,False,0,They are supposed to be assessing PSNs seriously for us to get money because they stopped to give us cash yet we are real PSNs,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 7:30,MALE,We need they supposed assessing psns
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Make ID cards for school students in order get the reference of every student if needed.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:29,MALE,We need make id cards school
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,Support girls by training and providing them with tailoring machines so that they can be busy as they work and earn money,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 7:27,MALE,We need support girls training providing
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,True,1,Spray our shelters with insecticides so we are protected from mosquito bites to reduce the rate of malaria in our community.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 7:27,MALE,We need spray shelters insecticides protected
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,It is looks good if the relief agencies implement tabs in our school children in order children use because there is no tabs in our school.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:26,MALE,We need it looks good relief
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,False,0,Support us with materials for constructing shelters for our animals since its not health to share houses with animals or birds.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 7:22,MALE,We need support us materials constructing
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Implement library section because our school isn't have library section so we can't get any site we sit to read and but books.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:16,MALE,We need implement library section school
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,Train youth who dropped out of school on business skills so that they can prepare their future by setting up their businesses,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 7:13,MALE,We need train youth dropped school
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,Avail water filter in pediatric ward so our kids can drink the clean one for quick improvement,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 7:10,FEMALE,We need avail water filter pediatric
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,False,0,Built for us single mothers also houses because many of us are unable to do construction work which makes us have poor houses.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 7:08,MALE,We need built us single mothers
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,Do an assessment why many children nowadays are suffering from diarrhea so it can be reduced,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 7:06,FEMALE,We need do assessment many children
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,False,0,Allow people to be cultivating in valley because lands have been reduced thus rising the prices of food ,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 7:05,MALE,We need allow people cultivating valley
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,False,0,Allow us to make decisions on our own whether to receive food or cash since you enrolled us on money yet we still needed food.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 7:02,MALE,We need allow us make decisions
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,Implement our children school football stadium in order we make football competitions to get entertainment.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 7:02,MALE,We need implement children school football
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Poles could be given to households living in valley areas of Kavule so that we can build good houses since erosion has affected us.,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 7:00,FEMALE,We need poles could given households
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,Teach inpatients to do hygiene to avoid our room have bad smell as most of our kids have diarrhea,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:59,FEMALE,We need teach inpatients hygiene avoid
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,False,0,Give refugees liberty to access services in this settlement because some people are denied access to cash services ,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 6:58,MALE,We need give refugees liberty access
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Reshuffle the volunteers at food distribution points after every 3 months to allow others chances of working to acquire experiences.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 6:55,MALE,We need reshuffle volunteers food distribution
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,Pharmacists would prioritize patients who come to the IPD ward as some of us left their children alone,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:53,FEMALE,We need pharmacists would prioritize patients
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,True,1,Provide new plastic sheeting so that we can be in good houses and comfortably.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 6:53,MALE,We need provide new plastic sheeting
Uganda,Palabek,Palabek: Food Pulse,Food,True,1,Provide enough food which can cater for visitors because our family are visiting us so that we all eat enough,"3.16021100,32.64559900",Africa/Kampala,1/5/2021 6:52,MALE,We need provide enough food cater
Somalia,Laas Caanood ,Laas Caanood: Education Pulse,Education,False,0,It is looks great if relief agencies support book bags in order we give students to kept their books because sometimes children lost books.,"8.48896800,47.36475200",Africa/Mogadishu,1/5/2021 6:49,MALE,We need it looks great relief
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Increase on money ration for orphans to enable them to buy clothes because they don't have clothes to wear ,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 6:49,MALE,We need increase money ration orphans
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Criteria to select PSNs to support should be based on observations in homes and conversations with them because they help unqualified ones,"-0.74529100,31.14358500",Africa/Kampala,1/5/2021 6:47,MALE,We need criteria select psns support
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,False,0,Let CPCs be given mattresses and blankets for reserve so that they can get what to give children when they come to report at night.,"-0.93476048,30.77450254",Africa/Kampala,1/5/2021 6:45,MALE,We need let cpcs given mattresses
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Continue to distribute maize and beans because we at least have the appetite to eat unlike the sorghum and peas which causes diarrhoea.,"3.14738400,31.56060300",Africa/Kampala,1/5/2021 6:44,MALE,We need continue distribute maize beans
Uganda,Palabek,Palabek: Shelter Pulse,Shelter,False,0,Provide iron sheet so that people can roof their houses with it since its more durable and weather resistant.,"3.31308407,32.40578595",Africa/Kampala,1/5/2021 6:44,MALE,We need provide iron sheet people
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,True,1,Local defenses should be more serious during night hours because some times fights happen but no one to help.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 6:44,MALE,We need local defenses serious night
Uganda,Oruchinga,Oruchinga: Protection Pulse,Protection,True,1,Considered single mothers during house construction so that they can be helped to have where to stay like others.,"-0.93476048,30.77450254",Africa/Kampala,1/5/2021 6:40,MALE,We need considered single mothers house
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,True,1,People should be wearing masks even at food distribution because in order to protect ourselves with corona-virus ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 6:39,MALE,We need people wearing masks even
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,I would ensure protection desks starts operating here in Kyebitaka to eliminate transport costs.,"1.18802810,30.78286312",Africa/Kampala,1/5/2021 6:37,MALE,We need i would ensure protection
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,Avail clothes in IPD which they can be used to cover patients with flesh wound to avoid them using their clothes for quickly improvement,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:35,FEMALE,We need avail clothes ipd used
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,The nurse who work at emergency room shouldn't leave their to avoid we patients missing someone to receive us ,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:35,MALE,We need the nurse work emergency
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,True,1,Give us NFIs like other refugees because you never gave them to us who came in May and June 2019,"-0.77648900,30.97978500",Africa/Kampala,1/5/2021 6:35,MALE,We need give us nfis like
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,"Tell them to give vegetable seedlings like cabbages, greens ,carrots&bit root can make it better to prevent our children from getting anemia","-0.76648900,30.98978500",Africa/Kampala,1/5/2021 6:34,MALE,We need tell give vegetable seedlings
Uganda,Nakivale Rubondo,Nakivale Rubondo: Livelihood Pulse,Livelihoods,True,1,Help people to begin piggery projects because they make benefits in short time than other domestic animals  ,"-0.73631200,31.04215700",Africa/Kampala,1/5/2021 6:33,MALE,We need help people begin piggery
Uganda,Palabek,Palabek: Food Pulse,Food,True,1,Provide fuel to bodaboda so that they use for carrying food to PSN homes because the transport cost is too high,"3.16021100,32.64559900",Africa/Kampala,1/5/2021 6:28,MALE,We need provide fuel bodaboda use
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Nurses would stop spending much time in the staff meeting as they cause us to get service a bit late yet we have many duties we can fix,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:27,MALE,We need nurses would stop spending
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Emergency room may have five beds so that it can avoid some patients to lay outside on benches which increase our weakness,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:27,MALE,We need emergency room may five
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,"When it is mid time, they would remain the door open so we can visit our patients freely","-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:27,FEMALE,We need when mid time would
Somalia,Dhobley,Dhobley: Livelihood Pulse,Livelihoods,False,0,"Construct shelters single mothers it's very difficult to pay the rents because we are homeless, so Agencies should build us shelters.","0.40315016,41.03177989",Africa/Mogadishu,1/5/2021 6:25,MALE,We need construct shelters single mothers
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,"To avoid to be burnt, they would advocate for us in other NGO how they change the cover of gaz which is not well functional","-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:25,FEMALE,We need to avoid burnt would
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Better to schedule two nurses in emergency service so that  we can keep getting service in case one he/she is supporting patients in IPD,"-1.59524700,30.25986100",Africa/Kigali,1/5/2021 6:24,MALE,We need better schedule two nurses
Uganda,Kyaka II,Kyaka II: Protection Pulse,Protection,True,1,Enough security should be put in the settlement to ensure that every is safe.,"0.36866900,31.17982100",Africa/Kampala,1/5/2021 6:24,MALE,We need enough security put settlement
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,True,1,"If there are two nurses who are providing medicine in pharmacy, there will be no long queue of waiting people here.","-1.59829500,30.07555400",Africa/Kigali,1/5/2021 6:24,MALE,We need if two nurses providing
Uganda,Oruchinga,Oruchinga: Health Care Pulse,Healthcare,True,1,Getting all medicines we need at health center because they keep sending us in private pharmacy ,"-0.92376048,30.76350254",Africa/Kampala,1/5/2021 6:23,MALE,We need getting medicines need health
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,Support us with vegetable seeds to plant in order to reduce on costs we spend on beans ,"-0.76648900,30.98978500",Africa/Kampala,1/5/2021 6:23,MALE,We need support us vegetable seeds
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,When mother and their kids are both sick receptionists could provide one token number and consultants can treat both side,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:23,MALE,We need when mother kids sick
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,True,1,"It can be better if they assign more than one nurse to consult patients at consultation, because we get late service when there is one nurse","-1.59829500,30.07555400",Africa/Kigali,1/5/2021 6:22,MALE,We need it better assign one
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,For better support avail all drugs early in pharmacy to avoid being prescribed them and pass one month with receiving it,"-2.30525500,30.83789100",Africa/Kigali,1/5/2021 6:20,MALE,We need for better support avail
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,True,1,"In case a medical file was lost, another one has to be prepared for a patient in a way to maintain the information regarding the sickness.","-1.59829500,30.07555400",Africa/Kigali,1/5/2021 6:19,MALE,We need in case medical file
Uganda,Kyaka II,Kyaka II: Food Pulse,Food,False,0,Identity families that have children who are unhealthy due to poor feeding so that they can be supported with nutritious foods.,"0.34482966,31.19219222",Africa/Kampala,1/5/2021 6:19,MALE,We need identity families children unhealthy
Uganda,Nakivale Base Camp,Nakivale Base Camp: Livelihoods Pulse,Livelihoods,False,0,Support me with goats for rearing in order for me be getting school fees to pay for children since it's hard for me to get money for fees ,"-0.76648900,30.98978500",Africa/Kampala,1/5/2021 6:18,MALE,We need support goats rearing order
Uganda,Nakivale Base Camp,Nakivale Base Camp: Protection Pulse,Protection,False,0,When you give referrals to other organizations it would be better to follow up to see if we received the service accordingly,"-0.77648900,30.97978500",Africa/Kampala,1/5/2021 6:18,MALE,We need when give referrals organizations
